timestamp,start_time,datetime,fundingRate
2024-02-12 20:00:00,1707768000000,2024-02-12 20:00:00,0.01
2024-02-12 21:00:00,1707771600000,2024-02-12 21:00:00,0.01
2024-02-12 22:00:00,1707775200000,2024-02-12 22:00:00,0.01
2024-02-12 23:00:00,1707778800000,2024-02-12 23:00:00,0.01
2024-02-13 00:00:00,1707782400000,2024-02-13 00:00:00,0.01
2024-02-13 01:00:00,1707786000000,2024-02-13 01:00:00,0.01
2024-02-13 02:00:00,1707789600000,2024-02-13 02:00:00,0.01
2024-02-13 03:00:00,1707793200000,2024-02-13 03:00:00,0.01
2024-02-13 04:00:00,1707796800000,2024-02-13 04:00:00,0.01
2024-02-13 05:00:00,1707800400000,2024-02-13 05:00:00,0.01
2024-02-13 06:00:00,1707804000000,2024-02-13 06:00:00,0.01
2024-02-13 07:00:00,1707807600000,2024-02-13 07:00:00,0.01
2024-02-13 08:00:00,1707811200000,2024-02-13 08:00:00,0.01
2024-02-13 09:00:00,1707814800000,2024-02-13 09:00:00,0.01
2024-02-13 10:00:00,1707818400000,2024-02-13 10:00:00,0.01
2024-02-13 11:00:00,1707822000000,2024-02-13 11:00:00,0.01
2024-02-13 12:00:00,1707825600000,2024-02-13 12:00:00,0.01
2024-02-13 13:00:00,1707829200000,2024-02-13 13:00:00,0.01
2024-02-13 14:00:00,1707832800000,2024-02-13 14:00:00,0.01
2024-02-13 15:00:00,1707836400000,2024-02-13 15:00:00,0.01
2024-02-13 16:00:00,1707840000000,2024-02-13 16:00:00,0.01
2024-02-13 17:00:00,1707843600000,2024-02-13 17:00:00,0.01
2024-02-13 18:00:00,1707847200000,2024-02-13 18:00:00,0.01
2024-02-13 19:00:00,1707850800000,2024-02-13 19:00:00,0.01
2024-02-13 20:00:00,1707854400000,2024-02-13 20:00:00,0.01
2024-02-13 21:00:00,1707858000000,2024-02-13 21:00:00,0.01
2024-02-13 22:00:00,1707861600000,2024-02-13 22:00:00,0.01
2024-02-13 23:00:00,1707865200000,2024-02-13 23:00:00,0.01
2024-02-14 00:00:00,1707868800000,2024-02-14 00:00:00,0.01
2024-02-14 01:00:00,1707872400000,2024-02-14 01:00:00,0.01
2024-02-14 02:00:00,1707876000000,2024-02-14 02:00:00,0.01
2024-02-14 03:00:00,1707879600000,2024-02-14 03:00:00,0.01
2024-02-14 04:00:00,1707883200000,2024-02-14 04:00:00,0.01
2024-02-14 05:00:00,1707886800000,2024-02-14 05:00:00,0.01
2024-02-14 06:00:00,1707890400000,2024-02-14 06:00:00,0.01
2024-02-14 07:00:00,1707894000000,2024-02-14 07:00:00,0.01
2024-02-14 08:00:00,1707897600000,2024-02-14 08:00:00,0.01
2024-02-14 09:00:00,1707901200000,2024-02-14 09:00:00,0.01
2024-02-14 10:00:00,1707904800000,2024-02-14 10:00:00,0.01
2024-02-14 11:00:00,1707908400000,2024-02-14 11:00:00,0.01
2024-02-14 12:00:00,1707912000000,2024-02-14 12:00:00,0.01
2024-02-14 13:00:00,1707915600000,2024-02-14 13:00:00,0.01022263
2024-02-14 14:00:00,1707919200000,2024-02-14 14:00:00,0.01326403
2024-02-14 15:00:00,1707922800000,2024-02-14 15:00:00,0.01360135
2024-02-14 16:00:00,1707926400000,2024-02-14 16:00:00,0.0107005
2024-02-14 17:00:00,1707930000000,2024-02-14 17:00:00,0.01
2024-02-14 18:00:00,1707933600000,2024-02-14 18:00:00,0.01
2024-02-14 19:00:00,1707937200000,2024-02-14 19:00:00,0.01
2024-02-14 20:00:00,1707940800000,2024-02-14 20:00:00,0.01
2024-02-14 21:00:00,1707944400000,2024-02-14 21:00:00,0.01
2024-02-14 22:00:00,1707948000000,2024-02-14 22:00:00,0.01
2024-02-14 23:00:00,1707951600000,2024-02-14 23:00:00,0.01
2024-02-15 00:00:00,1707955200000,2024-02-15 00:00:00,0.01
2024-02-15 01:00:00,1707958800000,2024-02-15 01:00:00,0.01
2024-02-15 02:00:00,1707962400000,2024-02-15 02:00:00,0.01
2024-02-15 03:00:00,1707966000000,2024-02-15 03:00:00,0.01
2024-02-15 04:00:00,1707969600000,2024-02-15 04:00:00,0.01
2024-02-15 05:00:00,1707973200000,2024-02-15 05:00:00,0.01
2024-02-15 06:00:00,1707976800000,2024-02-15 06:00:00,0.01
2024-02-15 07:00:00,1707980400000,2024-02-15 07:00:00,0.01
2024-02-15 08:00:00,1707984000000,2024-02-15 08:00:00,0.01
2024-02-15 09:00:00,1707987600000,2024-02-15 09:00:00,0.01
2024-02-15 10:00:00,1707991200000,2024-02-15 10:00:00,0.01
2024-02-15 11:00:00,1707994800000,2024-02-15 11:00:00,0.01
2024-02-15 12:00:00,1707998400000,2024-02-15 12:00:00,0.01
2024-02-15 13:00:00,1708002000000,2024-02-15 13:00:00,0.01
2024-02-15 14:00:00,1708005600000,2024-02-15 14:00:00,0.01
2024-02-15 15:00:00,1708009200000,2024-02-15 15:00:00,0.01
2024-02-15 16:00:00,1708012800000,2024-02-15 16:00:00,0.01
2024-02-15 17:00:00,1708016400000,2024-02-15 17:00:00,0.01
2024-02-15 18:00:00,1708020000000,2024-02-15 18:00:00,0.01
2024-02-15 19:00:00,1708023600000,2024-02-15 19:00:00,0.01
2024-02-15 20:00:00,1708027200000,2024-02-15 20:00:00,0.01
2024-02-15 21:00:00,1708030800000,2024-02-15 21:00:00,0.01
2024-02-15 22:00:00,1708034400000,2024-02-15 22:00:00,0.01
2024-02-15 23:00:00,1708038000000,2024-02-15 23:00:00,0.01
2024-02-16 00:00:00,1708041600000,2024-02-16 00:00:00,0.01
2024-02-16 01:00:00,1708045200000,2024-02-16 01:00:00,0.01
2024-02-16 02:00:00,1708048800000,2024-02-16 02:00:00,0.01
2024-02-16 03:00:00,1708052400000,2024-02-16 03:00:00,0.01
2024-02-16 04:00:00,1708056000000,2024-02-16 04:00:00,0.01
2024-02-16 05:00:00,1708059600000,2024-02-16 05:00:00,0.01
2024-02-16 06:00:00,1708063200000,2024-02-16 06:00:00,0.01
2024-02-16 07:00:00,1708066800000,2024-02-16 07:00:00,0.01
2024-02-16 08:00:00,1708070400000,2024-02-16 08:00:00,0.01090125
2024-02-16 09:00:00,1708074000000,2024-02-16 09:00:00,0.0166731
2024-02-16 10:00:00,1708077600000,2024-02-16 10:00:00,0.01937422
2024-02-16 11:00:00,1708081200000,2024-02-16 11:00:00,0.01822643
2024-02-16 12:00:00,1708084800000,2024-02-16 12:00:00,0.01545917
2024-02-16 13:00:00,1708088400000,2024-02-16 13:00:00,0.01247482
2024-02-16 14:00:00,1708092000000,2024-02-16 14:00:00,0.01018447
2024-02-16 15:00:00,1708095600000,2024-02-16 15:00:00,0.01
2024-02-16 16:00:00,1708099200000,2024-02-16 16:00:00,0.01
2024-02-16 17:00:00,1708102800000,2024-02-16 17:00:00,0.01
2024-02-16 18:00:00,1708106400000,2024-02-16 18:00:00,0.01
2024-02-16 19:00:00,1708110000000,2024-02-16 19:00:00,0.01
2024-02-16 20:00:00,1708113600000,2024-02-16 20:00:00,0.01
2024-02-16 21:00:00,1708117200000,2024-02-16 21:00:00,0.01
2024-02-16 22:00:00,1708120800000,2024-02-16 22:00:00,0.01
2024-02-16 23:00:00,1708124400000,2024-02-16 23:00:00,0.01
2024-02-17 00:00:00,1708128000000,2024-02-17 00:00:00,0.01
2024-02-17 01:00:00,1708131600000,2024-02-17 01:00:00,0.01
2024-02-17 02:00:00,1708135200000,2024-02-17 02:00:00,0.01
2024-02-17 03:00:00,1708138800000,2024-02-17 03:00:00,0.01
2024-02-17 04:00:00,1708142400000,2024-02-17 04:00:00,0.01
2024-02-17 05:00:00,1708146000000,2024-02-17 05:00:00,0.01
2024-02-17 06:00:00,1708149600000,2024-02-17 06:00:00,0.01
2024-02-17 07:00:00,1708153200000,2024-02-17 07:00:00,0.01
2024-02-17 08:00:00,1708156800000,2024-02-17 08:00:00,0.01
2024-02-17 09:00:00,1708160400000,2024-02-17 09:00:00,0.01
2024-02-17 10:00:00,1708164000000,2024-02-17 10:00:00,0.01
2024-02-17 11:00:00,1708167600000,2024-02-17 11:00:00,0.01
2024-02-17 12:00:00,1708171200000,2024-02-17 12:00:00,0.01
2024-02-17 13:00:00,1708174800000,2024-02-17 13:00:00,0.01
2024-02-17 14:00:00,1708178400000,2024-02-17 14:00:00,0.01062915
2024-02-17 15:00:00,1708182000000,2024-02-17 15:00:00,0.0145124
2024-02-17 16:00:00,1708185600000,2024-02-17 16:00:00,0.0171961
2024-02-17 17:00:00,1708189200000,2024-02-17 17:00:00,0.0189043
2024-02-17 18:00:00,1708192800000,2024-02-17 18:00:00,0.01814773
2024-02-17 19:00:00,1708196400000,2024-02-17 19:00:00,0.0170854
2024-02-17 20:00:00,1708200000000,2024-02-17 20:00:00,0.015913
2024-02-17 21:00:00,1708203600000,2024-02-17 21:00:00,0.01573243
2024-02-17 22:00:00,1708207200000,2024-02-17 22:00:00,0.01789753
2024-02-17 23:00:00,1708210800000,2024-02-17 23:00:00,0.01764592
2024-02-18 00:00:00,1708214400000,2024-02-18 00:00:00,0.01680735
2024-02-18 01:00:00,1708218000000,2024-02-18 01:00:00,0.01624593
2024-02-18 02:00:00,1708221600000,2024-02-18 02:00:00,0.01466838
2024-02-18 03:00:00,1708225200000,2024-02-18 03:00:00,0.01425107
2024-02-18 04:00:00,1708228800000,2024-02-18 04:00:00,0.01490807
2024-02-18 05:00:00,1708232400000,2024-02-18 05:00:00,0.0147123
2024-02-18 06:00:00,1708236000000,2024-02-18 06:00:00,0.01442707
2024-02-18 07:00:00,1708239600000,2024-02-18 07:00:00,0.01473398
2024-02-18 08:00:00,1708243200000,2024-02-18 08:00:00,0.01552855
2024-02-18 09:00:00,1708246800000,2024-02-18 09:00:00,0.01508757
2024-02-18 10:00:00,1708250400000,2024-02-18 10:00:00,0.01449722
2024-02-18 11:00:00,1708254000000,2024-02-18 11:00:00,0.01542805
2024-02-18 12:00:00,1708257600000,2024-02-18 12:00:00,0.0171686
2024-02-18 13:00:00,1708261200000,2024-02-18 13:00:00,0.01817617
2024-02-18 14:00:00,1708264800000,2024-02-18 14:00:00,0.01812085
2024-02-18 15:00:00,1708268400000,2024-02-18 15:00:00,0.01759767
2024-02-18 16:00:00,1708272000000,2024-02-18 16:00:00,0.01657722
2024-02-18 17:00:00,1708275600000,2024-02-18 17:00:00,0.01687498
2024-02-18 18:00:00,1708279200000,2024-02-18 18:00:00,0.01711702
2024-02-18 19:00:00,1708282800000,2024-02-18 19:00:00,0.01681887
2024-02-18 20:00:00,1708286400000,2024-02-18 20:00:00,0.01559337
2024-02-18 21:00:00,1708290000000,2024-02-18 21:00:00,0.01563292
2024-02-18 22:00:00,1708293600000,2024-02-18 22:00:00,0.01832692
2024-02-18 23:00:00,1708297200000,2024-02-18 23:00:00,0.0230093
2024-02-19 00:00:00,1708300800000,2024-02-19 00:00:00,0.02365532
2024-02-19 01:00:00,1708304400000,2024-02-19 01:00:00,0.02309065
2024-02-19 02:00:00,1708308000000,2024-02-19 02:00:00,0.0211594
2024-02-19 03:00:00,1708311600000,2024-02-19 03:00:00,0.02037282
2024-02-19 04:00:00,1708315200000,2024-02-19 04:00:00,0.01893978
2024-02-19 05:00:00,1708318800000,2024-02-19 05:00:00,0.01889353
2024-02-19 06:00:00,1708322400000,2024-02-19 06:00:00,0.0199301
2024-02-19 07:00:00,1708326000000,2024-02-19 07:00:00,0.02049965
2024-02-19 08:00:00,1708329600000,2024-02-19 08:00:00,0.01825327
2024-02-19 09:00:00,1708333200000,2024-02-19 09:00:00,0.01593155
2024-02-19 10:00:00,1708336800000,2024-02-19 10:00:00,0.01521203
2024-02-19 11:00:00,1708340400000,2024-02-19 11:00:00,0.01629752
2024-02-19 12:00:00,1708344000000,2024-02-19 12:00:00,0.01735818
2024-02-19 13:00:00,1708347600000,2024-02-19 13:00:00,0.01643425
2024-02-19 14:00:00,1708351200000,2024-02-19 14:00:00,0.01380908
2024-02-19 15:00:00,1708354800000,2024-02-19 15:00:00,0.01319467
2024-02-19 16:00:00,1708358400000,2024-02-19 16:00:00,0.0132382
2024-02-19 17:00:00,1708362000000,2024-02-19 17:00:00,0.01213468
2024-02-19 18:00:00,1708365600000,2024-02-19 18:00:00,0.012157
2024-02-19 19:00:00,1708369200000,2024-02-19 19:00:00,0.01227827
2024-02-19 20:00:00,1708372800000,2024-02-19 20:00:00,0.01298385
2024-02-19 21:00:00,1708376400000,2024-02-19 21:00:00,0.01178953
2024-02-19 22:00:00,1708380000000,2024-02-19 22:00:00,0.01045747
2024-02-19 23:00:00,1708383600000,2024-02-19 23:00:00,0.01051523
2024-02-20 00:00:00,1708387200000,2024-02-20 00:00:00,0.01122687
2024-02-20 01:00:00,1708390800000,2024-02-20 01:00:00,0.01111077
2024-02-20 02:00:00,1708394400000,2024-02-20 02:00:00,0.01186675
2024-02-20 03:00:00,1708398000000,2024-02-20 03:00:00,0.01237288
2024-02-20 04:00:00,1708401600000,2024-02-20 04:00:00,0.01167355
2024-02-20 05:00:00,1708405200000,2024-02-20 05:00:00,0.01163185
2024-02-20 06:00:00,1708408800000,2024-02-20 06:00:00,0.01135982
2024-02-20 07:00:00,1708412400000,2024-02-20 07:00:00,0.01117475
2024-02-20 08:00:00,1708416000000,2024-02-20 08:00:00,0.01105177
2024-02-20 09:00:00,1708419600000,2024-02-20 09:00:00,0.01086035
2024-02-20 10:00:00,1708423200000,2024-02-20 10:00:00,0.01094448
2024-02-20 11:00:00,1708426800000,2024-02-20 11:00:00,0.01366197
2024-02-20 12:00:00,1708430400000,2024-02-20 12:00:00,0.0159107
2024-02-20 13:00:00,1708434000000,2024-02-20 13:00:00,0.01963642
2024-02-20 14:00:00,1708437600000,2024-02-20 14:00:00,0.02472012
2024-02-20 15:00:00,1708441200000,2024-02-20 15:00:00,0.02181467
2024-02-20 16:00:00,1708444800000,2024-02-20 16:00:00,0.01867098
2024-02-20 17:00:00,1708448400000,2024-02-20 17:00:00,0.01543248
2024-02-20 18:00:00,1708452000000,2024-02-20 18:00:00,0.01139617
2024-02-20 19:00:00,1708455600000,2024-02-20 19:00:00,0.01
2024-02-20 20:00:00,1708459200000,2024-02-20 20:00:00,0.01
2024-02-20 21:00:00,1708462800000,2024-02-20 21:00:00,0.01
2024-02-20 22:00:00,1708466400000,2024-02-20 22:00:00,0.01
2024-02-20 23:00:00,1708470000000,2024-02-20 23:00:00,0.01
2024-02-21 00:00:00,1708473600000,2024-02-21 00:00:00,0.01
2024-02-21 01:00:00,1708477200000,2024-02-21 01:00:00,0.01
2024-02-21 02:00:00,1708480800000,2024-02-21 02:00:00,0.01
2024-02-21 03:00:00,1708484400000,2024-02-21 03:00:00,0.01
2024-02-21 04:00:00,1708488000000,2024-02-21 04:00:00,0.01018203
2024-02-21 05:00:00,1708491600000,2024-02-21 05:00:00,0.01055137
2024-02-21 06:00:00,1708495200000,2024-02-21 06:00:00,0.01126433
2024-02-21 07:00:00,1708498800000,2024-02-21 07:00:00,0.01149022
2024-02-21 08:00:00,1708502400000,2024-02-21 08:00:00,0.0114946
2024-02-21 09:00:00,1708506000000,2024-02-21 09:00:00,0.01164853
2024-02-21 10:00:00,1708509600000,2024-02-21 10:00:00,0.01004227
2024-02-21 11:00:00,1708513200000,2024-02-21 11:00:00,0.01
2024-02-21 12:00:00,1708516800000,2024-02-21 12:00:00,0.01
2024-02-21 13:00:00,1708520400000,2024-02-21 13:00:00,0.01
2024-02-21 14:00:00,1708524000000,2024-02-21 14:00:00,0.01
2024-02-21 15:00:00,1708527600000,2024-02-21 15:00:00,0.01
2024-02-21 16:00:00,1708531200000,2024-02-21 16:00:00,0.01
2024-02-21 17:00:00,1708534800000,2024-02-21 17:00:00,0.01
2024-02-21 18:00:00,1708538400000,2024-02-21 18:00:00,0.01
2024-02-21 19:00:00,1708542000000,2024-02-21 19:00:00,0.01
2024-02-21 20:00:00,1708545600000,2024-02-21 20:00:00,0.01
2024-02-21 21:00:00,1708549200000,2024-02-21 21:00:00,0.01
2024-02-21 22:00:00,1708552800000,2024-02-21 22:00:00,0.01
2024-02-21 23:00:00,1708556400000,2024-02-21 23:00:00,0.01
2024-02-22 00:00:00,1708560000000,2024-02-22 00:00:00,0.01
2024-02-22 01:00:00,1708563600000,2024-02-22 01:00:00,0.01
2024-02-22 02:00:00,1708567200000,2024-02-22 02:00:00,0.01
2024-02-22 03:00:00,1708570800000,2024-02-22 03:00:00,0.01
2024-02-22 04:00:00,1708574400000,2024-02-22 04:00:00,0.01028405
2024-02-22 05:00:00,1708578000000,2024-02-22 05:00:00,0.01220217
2024-02-22 06:00:00,1708581600000,2024-02-22 06:00:00,0.01414048
2024-02-22 07:00:00,1708585200000,2024-02-22 07:00:00,0.01404628
2024-02-22 08:00:00,1708588800000,2024-02-22 08:00:00,0.01331747
2024-02-22 09:00:00,1708592400000,2024-02-22 09:00:00,0.01291687
2024-02-22 10:00:00,1708596000000,2024-02-22 10:00:00,0.01333685
2024-02-22 11:00:00,1708599600000,2024-02-22 11:00:00,0.0135475
2024-02-22 12:00:00,1708603200000,2024-02-22 12:00:00,0.01416785
2024-02-22 13:00:00,1708606800000,2024-02-22 13:00:00,0.01336787
2024-02-22 14:00:00,1708610400000,2024-02-22 14:00:00,0.01175037
2024-02-22 15:00:00,1708614000000,2024-02-22 15:00:00,0.01236478
2024-02-22 16:00:00,1708617600000,2024-02-22 16:00:00,0.01135482
2024-02-22 17:00:00,1708621200000,2024-02-22 17:00:00,0.0100001
2024-02-22 18:00:00,1708624800000,2024-02-22 18:00:00,0.01
2024-02-22 19:00:00,1708628400000,2024-02-22 19:00:00,0.01058642
2024-02-22 20:00:00,1708632000000,2024-02-22 20:00:00,0.01110913
2024-02-22 21:00:00,1708635600000,2024-02-22 21:00:00,0.0106151
2024-02-22 22:00:00,1708639200000,2024-02-22 22:00:00,0.01018055
2024-02-22 23:00:00,1708642800000,2024-02-22 23:00:00,0.01
2024-02-23 00:00:00,1708646400000,2024-02-23 00:00:00,0.01
2024-02-23 01:00:00,1708650000000,2024-02-23 01:00:00,0.01
2024-02-23 02:00:00,1708653600000,2024-02-23 02:00:00,0.01
2024-02-23 03:00:00,1708657200000,2024-02-23 03:00:00,0.01
2024-02-23 04:00:00,1708660800000,2024-02-23 04:00:00,0.01
2024-02-23 05:00:00,1708664400000,2024-02-23 05:00:00,0.01
2024-02-23 06:00:00,1708668000000,2024-02-23 06:00:00,0.01
2024-02-23 07:00:00,1708671600000,2024-02-23 07:00:00,0.01
2024-02-23 08:00:00,1708675200000,2024-02-23 08:00:00,0.01
2024-02-23 09:00:00,1708678800000,2024-02-23 09:00:00,0.01128717
2024-02-23 10:00:00,1708682400000,2024-02-23 10:00:00,0.01548118
2024-02-23 11:00:00,1708686000000,2024-02-23 11:00:00,0.01803598
2024-02-23 12:00:00,1708689600000,2024-02-23 12:00:00,0.01892947
2024-02-23 13:00:00,1708693200000,2024-02-23 13:00:00,0.01764422
2024-02-23 14:00:00,1708696800000,2024-02-23 14:00:00,0.01572435
2024-02-23 15:00:00,1708700400000,2024-02-23 15:00:00,0.01423902
2024-02-23 16:00:00,1708704000000,2024-02-23 16:00:00,0.01237388
2024-02-23 17:00:00,1708707600000,2024-02-23 17:00:00,0.01121563
2024-02-23 18:00:00,1708711200000,2024-02-23 18:00:00,0.01000753
2024-02-23 19:00:00,1708714800000,2024-02-23 19:00:00,0.01
2024-02-23 20:00:00,1708718400000,2024-02-23 20:00:00,0.01
2024-02-23 21:00:00,1708722000000,2024-02-23 21:00:00,0.01
2024-02-23 22:00:00,1708725600000,2024-02-23 22:00:00,0.01
2024-02-23 23:00:00,1708729200000,2024-02-23 23:00:00,0.01
2024-02-24 00:00:00,1708732800000,2024-02-24 00:00:00,0.01
2024-02-24 01:00:00,1708736400000,2024-02-24 01:00:00,0.01
2024-02-24 02:00:00,1708740000000,2024-02-24 02:00:00,0.01
2024-02-24 03:00:00,1708743600000,2024-02-24 03:00:00,0.01
2024-02-24 04:00:00,1708747200000,2024-02-24 04:00:00,0.01
2024-02-24 05:00:00,1708750800000,2024-02-24 05:00:00,0.01
2024-02-24 06:00:00,1708754400000,2024-02-24 06:00:00,0.01
2024-02-24 07:00:00,1708758000000,2024-02-24 07:00:00,0.01
2024-02-24 08:00:00,1708761600000,2024-02-24 08:00:00,0.01
2024-02-24 09:00:00,1708765200000,2024-02-24 09:00:00,0.01
2024-02-24 10:00:00,1708768800000,2024-02-24 10:00:00,0.01
2024-02-24 11:00:00,1708772400000,2024-02-24 11:00:00,0.01
2024-02-24 12:00:00,1708776000000,2024-02-24 12:00:00,0.01
2024-02-24 13:00:00,1708779600000,2024-02-24 13:00:00,0.01
2024-02-24 14:00:00,1708783200000,2024-02-24 14:00:00,0.01
2024-02-24 15:00:00,1708786800000,2024-02-24 15:00:00,0.01
2024-02-24 16:00:00,1708790400000,2024-02-24 16:00:00,0.01
2024-02-24 17:00:00,1708794000000,2024-02-24 17:00:00,0.01
2024-02-24 18:00:00,1708797600000,2024-02-24 18:00:00,0.01
2024-02-24 19:00:00,1708801200000,2024-02-24 19:00:00,0.01
2024-02-24 20:00:00,1708804800000,2024-02-24 20:00:00,0.01
2024-02-24 21:00:00,1708808400000,2024-02-24 21:00:00,0.01
2024-02-24 22:00:00,1708812000000,2024-02-24 22:00:00,0.01
2024-02-24 23:00:00,1708815600000,2024-02-24 23:00:00,0.01079972
2024-02-25 00:00:00,1708819200000,2024-02-25 00:00:00,0.01183898
2024-02-25 01:00:00,1708822800000,2024-02-25 01:00:00,0.01285492
2024-02-25 02:00:00,1708826400000,2024-02-25 02:00:00,0.0138331
2024-02-25 03:00:00,1708830000000,2024-02-25 03:00:00,0.01261223
2024-02-25 04:00:00,1708833600000,2024-02-25 04:00:00,0.01057287
2024-02-25 05:00:00,1708837200000,2024-02-25 05:00:00,0.01
2024-02-25 06:00:00,1708840800000,2024-02-25 06:00:00,0.01054553
2024-02-25 07:00:00,1708844400000,2024-02-25 07:00:00,0.0135948
2024-02-25 08:00:00,1708848000000,2024-02-25 08:00:00,0.01541403
2024-02-25 09:00:00,1708851600000,2024-02-25 09:00:00,0.0151858
2024-02-25 10:00:00,1708855200000,2024-02-25 10:00:00,0.01513992
2024-02-25 11:00:00,1708858800000,2024-02-25 11:00:00,0.01465202
2024-02-25 12:00:00,1708862400000,2024-02-25 12:00:00,0.01448063
2024-02-25 13:00:00,1708866000000,2024-02-25 13:00:00,0.0137156
2024-02-25 14:00:00,1708869600000,2024-02-25 14:00:00,0.01276023
2024-02-25 15:00:00,1708873200000,2024-02-25 15:00:00,0.01470077
2024-02-25 16:00:00,1708876800000,2024-02-25 16:00:00,0.0147164
2024-02-25 17:00:00,1708880400000,2024-02-25 17:00:00,0.01371732
2024-02-25 18:00:00,1708884000000,2024-02-25 18:00:00,0.01467177
2024-02-25 19:00:00,1708887600000,2024-02-25 19:00:00,0.0160283
2024-02-25 20:00:00,1708891200000,2024-02-25 20:00:00,0.01964475
2024-02-25 21:00:00,1708894800000,2024-02-25 21:00:00,0.02513323
2024-02-25 22:00:00,1708898400000,2024-02-25 22:00:00,0.02660637
2024-02-25 23:00:00,1708902000000,2024-02-25 23:00:00,0.02729707
2024-02-26 00:00:00,1708905600000,2024-02-26 00:00:00,0.02651445
2024-02-26 01:00:00,1708909200000,2024-02-26 01:00:00,0.02538795
2024-02-26 02:00:00,1708912800000,2024-02-26 02:00:00,0.02280237
2024-02-26 03:00:00,1708916400000,2024-02-26 03:00:00,0.01925613
2024-02-26 04:00:00,1708920000000,2024-02-26 04:00:00,0.01772828
2024-02-26 05:00:00,1708923600000,2024-02-26 05:00:00,0.01742738
2024-02-26 06:00:00,1708927200000,2024-02-26 06:00:00,0.01793692
2024-02-26 07:00:00,1708930800000,2024-02-26 07:00:00,0.02079852
2024-02-26 08:00:00,1708934400000,2024-02-26 08:00:00,0.02235357
2024-02-26 09:00:00,1708938000000,2024-02-26 09:00:00,0.02273878
2024-02-26 10:00:00,1708941600000,2024-02-26 10:00:00,0.02237022
2024-02-26 11:00:00,1708945200000,2024-02-26 11:00:00,0.0218693
2024-02-26 12:00:00,1708948800000,2024-02-26 12:00:00,0.02190022
2024-02-26 13:00:00,1708952400000,2024-02-26 13:00:00,0.02280432
2024-02-26 14:00:00,1708956000000,2024-02-26 14:00:00,0.02333452
2024-02-26 15:00:00,1708959600000,2024-02-26 15:00:00,0.02536065
2024-02-26 16:00:00,1708963200000,2024-02-26 16:00:00,0.02917652
2024-02-26 17:00:00,1708966800000,2024-02-26 17:00:00,0.03003953
2024-02-26 18:00:00,1708970400000,2024-02-26 18:00:00,0.03121435
2024-02-26 19:00:00,1708974000000,2024-02-26 19:00:00,0.03187307
2024-02-26 20:00:00,1708977600000,2024-02-26 20:00:00,0.03615872
2024-02-26 21:00:00,1708981200000,2024-02-26 21:00:00,0.0382433
2024-02-26 22:00:00,1708984800000,2024-02-26 22:00:00,0.03684142
2024-02-26 23:00:00,1708988400000,2024-02-26 23:00:00,0.03365003
2024-02-27 00:00:00,1708992000000,2024-02-27 00:00:00,0.03129827
2024-02-27 01:00:00,1708995600000,2024-02-27 01:00:00,0.03076245
2024-02-27 02:00:00,1708999200000,2024-02-27 02:00:00,0.0535711
2024-02-27 03:00:00,1709002800000,2024-02-27 03:00:00,0.0823513
2024-02-27 04:00:00,1709006400000,2024-02-27 04:00:00,0.09601895
2024-02-27 05:00:00,1709010000000,2024-02-27 05:00:00,0.09974418
2024-02-27 06:00:00,1709013600000,2024-02-27 06:00:00,0.0961416
2024-02-27 07:00:00,1709017200000,2024-02-27 07:00:00,0.08095663
2024-02-27 08:00:00,1709020800000,2024-02-27 08:00:00,0.06835078
2024-02-27 09:00:00,1709024400000,2024-02-27 09:00:00,0.05949102
2024-02-27 10:00:00,1709028000000,2024-02-27 10:00:00,0.04845532
2024-02-27 11:00:00,1709031600000,2024-02-27 11:00:00,0.03947297
2024-02-27 12:00:00,1709035200000,2024-02-27 12:00:00,0.03774683
2024-02-27 13:00:00,1709038800000,2024-02-27 13:00:00,0.03578958
2024-02-27 14:00:00,1709042400000,2024-02-27 14:00:00,0.03085543
2024-02-27 15:00:00,1709046000000,2024-02-27 15:00:00,0.02640352
2024-02-27 16:00:00,1709049600000,2024-02-27 16:00:00,0.02025942
2024-02-27 17:00:00,1709053200000,2024-02-27 17:00:00,0.01916345
2024-02-27 18:00:00,1709056800000,2024-02-27 18:00:00,0.0179561
2024-02-27 19:00:00,1709060400000,2024-02-27 19:00:00,0.0191011
2024-02-27 20:00:00,1709064000000,2024-02-27 20:00:00,0.02122722
2024-02-27 21:00:00,1709067600000,2024-02-27 21:00:00,0.0223548
2024-02-27 22:00:00,1709071200000,2024-02-27 22:00:00,0.02582108
2024-02-27 23:00:00,1709074800000,2024-02-27 23:00:00,0.027201
2024-02-28 00:00:00,1709078400000,2024-02-28 00:00:00,0.02643985
2024-02-28 01:00:00,1709082000000,2024-02-28 01:00:00,0.02535572
2024-02-28 02:00:00,1709085600000,2024-02-28 02:00:00,0.02406962
2024-02-28 03:00:00,1709089200000,2024-02-28 03:00:00,0.02426933
2024-02-28 04:00:00,1709092800000,2024-02-28 04:00:00,0.02471048
2024-02-28 05:00:00,1709096400000,2024-02-28 05:00:00,0.02358717
2024-02-28 06:00:00,1709100000000,2024-02-28 06:00:00,0.02149878
2024-02-28 07:00:00,1709103600000,2024-02-28 07:00:00,0.02116865
2024-02-28 08:00:00,1709107200000,2024-02-28 08:00:00,0.02731637
2024-02-28 09:00:00,1709110800000,2024-02-28 09:00:00,0.03207478
2024-02-28 10:00:00,1709114400000,2024-02-28 10:00:00,0.03667193
2024-02-28 11:00:00,1709118000000,2024-02-28 11:00:00,0.04357323
